transaction_ID,customer_ID,movie_ID,date
67,10117,2520,2016-11-14
68,10245,1281,2016-11-18
69,10013,744,2016-11-20
70,10337,911,2016-12-17
71,10106,2575,2016-12-24
72,10421,2740,2016-12-28
73,10423,518,2016-12-28
74,10229,1091,2016-12-31
75,10296,2390,2017-01-01
76,10284,2912,2017-01-02
77,10175,2019,2017-01-07
78,10117,1893,2017-01-09
79,10288,319,2017-01-10
80,10053,519,2017-01-10
81,10355,251,2017-01-11
82,10274,2399,2017-01-26
83,10264,422,2017-02-02
84,10175,1857,2017-02-14
85,10346,2742,2017-02-18
86,10301,668,2017-02-20
87,10242,2332,2017-02-26
88,10086,2484,2017-03-03
89,10441,2354,2017-04-02
90,10063,662,2017-04-02
91,10364,1186,2017-04-03
92,10245,1032,2017-04-18
93,10162,2315,2017-04-27
94,10093,734,2017-04-28
95,10472,2041,2017-05-07
96,10103,977,2017-05-09
97,10366,2111,2017-05-11
98,10285,2297,2017-05-12
99,10216,2833,2017-05-16
100,10012,2768,2017-05-22
101,10257,2330,2017-05-29
102,10381,637,2017-06-05
103,10224,1674,2017-06-09
104,10009,2972,2017-06-11
105,10311,1787,2017-06-11
106,10065,2458,2017-06-14
107,10397,1691,2017-06-23
108,10454,2832,2017-06-28
109,10350,2843,2017-07-01
110,10355,2991,2017-07-08
111,10188,2695,2017-07-15
112,10314,2448,2017-08-01
113,10444,428,2017-08-07
114,10119,2285,2017-08-10
115,10260,1565,2017-08-17
116,10136,2539,2017-08-25
117,10069,2691,2017-08-30
118,10186,2110,2017-09-13
119,10285,398,2017-09-27
120,10236,2610,2017-09-28
121,10221,2529,2017-09-29
122,10177,540,2017-10-10
123,10352,1798,2017-10-15
124,10424,1928,2017-10-18
125,10127,942,2017-10-20
126,10286,1524,2017-10-29
127,10483,1125,2017-10-30
128,10429,207,2017-11-04
129,10221,612,2017-11-06
130,10111,2656,2017-11-10
131,10028,2004,2017-11-11
132,10226,1369,2017-11-19
133,10417,1810,2017-11-27
134,10371,806,2017-12-12
135,10123,1633,2017-12-18
136,10006,2004,2017-12-30
137,10219,2267,2018-01-07
138,10107,2811,2018-01-07
139,10059,1585,2018-01-12
140,10043,1617,2018-01-13
141,10299,765,2018-01-23
142,10165,2395,2018-01-29
143,10124,225,2018-01-30
144,10166,2239,2018-02-03
145,10238,1703,2018-02-09
146,10358,1520,2018-02-23
147,10002,1968,2018-02-26
148,10096,1993,2018-03-01
149,10064,477,2018-03-04
150,10058,996,2018-03-05
151,10133,1363,2018-03-13
152,10413,2935,2018-03-15
153,10322,70,2018-03-24
154,10425,2568,2018-03-30
155,10406,697,2018-03-30
156,10336,253,2018-04-01
157,10333,2261,2018-04-07
158,10101,1299,2018-04-18
159,10193,1869,2018-04-20
160,10355,1247,2018-05-02
161,10295,2160,2018-05-05
162,10432,895,2018-05-12
163,10027,2784,2018-05-16
164,10252,1090,2018-05-19
165,10313,297,2018-05-22
166,10447,715,2018-06-01
167,10186,377,2018-06-06
168,10021,124,2018-06-12
169,10497,1497,2018-06-17
170,10288,2361,2018-06-19
171,10011,2785,2018-06-20
172,10033,460,2018-06-24
173,10276,2254,2018-07-02
174,10353,966,2018-07-05
175,10307,679,2018-07-10
176,10099,2494,2018-07-11
177,10018,1908,2018-07-11
178,10079,1051,2018-07-11
179,10408,960,2018-07-12
180,10080,2456,2018-07-14
181,10299,2723,2018-07-17
182,10490,1327,2018-08-07
183,10362,1304,2018-08-07
184,10107,211,2018-08-09
185,10097,2595,2018-08-16
186,10217,2002,2018-08-29
187,10263,2955,2018-08-29
188,10233,986,2018-09-01
189,10127,2073,2018-09-06
190,10072,1556,2018-09-16
191,10043,819,2018-09-26
192,10391,46,2018-10-01
193,10457,2545,2018-10-06
194,10330,1569,2018-10-07
195,10174,348,2018-10-20
196,10173,764,2018-10-23
197,10042,1703,2018-11-05
198,10466,1642,2018-11-08
199,10265,374,2018-11-10
200,10450,1811,2018-11-22
